transaction_id,price
{8355F008-C134-55C5-E053-6B04A8C0D090}  ,135601.64912866574
{8355F009-ACC3-55C5-E053-6B04A8C0D090}  ,86197.00462249687
{8355F009-AC9D-55C5-E053-6B04A8C0D090}  ,144138.04204547562
{8355F009-7661-55C5-E053-6B04A8C0D090}  ,160919.28916528294
{8355F009-64EF-55C5-E053-6B04A8C0D090}  ,236534.24853113855
{8355F009-54EC-55C5-E053-6B04A8C0D090}  ,194368.51860743278
{8355F008-A7FC-55C5-E053-6B04A8C0D090}  ,275797.9252402828
{8355F009-89B1-55C5-E053-6B04A8C0D090}  ,152687.41903042517
{8355F008-F115-55C5-E053-6B04A8C0D090}  ,768762.7688354006
{8355F009-B39F-55C5-E053-6B04A8C0D090}  ,201471.7633668927
{8355F008-F7E2-55C5-E053-6B04A8C0D090}  ,220606.399217583
{8355F008-A1AF-55C5-E053-6B04A8C0D090}  ,725956.877531641
{80E1AA98-146E-7BF8-E053-6C04A8C00BF2}  ,295484.11861414934
{8355F009-90DA-55C5-E053-6B04A8C0D090}  ,168403.08879884472
{8355F009-3D4D-55C5-E053-6B04A8C0D090}  ,85485.38184064897
{80E1AA97-FAA3-7BF8-E053-6C04A8C00BF2}  ,231387.46147788592
{8355F008-BDA3-55C5-E053-6B04A8C0D090}  ,119258.7155552043
{8355F009-A71F-55C5-E053-6B04A8C0D090}  ,172786.48817326644
{80E1AA98-C13A-7BF8-E053-6C04A8C00BF2}  ,199672.97608084796
{80E1AA98-88AE-7BF8-E053-6C04A8C00BF2}  ,211095.35439671663
{8355F009-6B97-55C5-E053-6B04A8C0D090}  ,493028.99025820947
{8355F008-B216-55C5-E053-6B04A8C0D090}  ,129470.05514037743
{8355F009-28B3-55C5-E053-6B04A8C0D090}  ,654931.3630653815
{8355F009-A918-55C5-E053-6B04A8C0D090}  ,161946.28221713757
{8355F009-4030-55C5-E053-6B04A8C0D090}  ,1428466.0727551219
{8355F008-C6C8-55C5-E053-6B04A8C0D090}  ,377647.1687085128
{8355F008-F974-55C5-E053-6B04A8C0D090}  ,276625.64821576973
{8355F009-71D4-55C5-E053-6B04A8C0D090}  ,652501.2203878551
{80E1AA97-AB58-7BF8-E053-6C04A8C00BF2}  ,260815.51803880825
{8355F008-FF0C-55C5-E053-6B04A8C0D090}  ,496011.72005806764
{8355F008-B34D-55C5-E053-6B04A8C0D090}  ,487725.5298618289
{8355F008-CBBD-55C5-E053-6B04A8C0D090}  ,225794.68219465707
{8355F009-04C2-55C5-E053-6B04A8C0D090}  ,278804.45795174636
{8355F009-3BC1-55C5-E053-6B04A8C0D090}  ,92843.74118385254
{8355F009-148E-55C5-E053-6B04A8C0D090}  ,188243.86176204687
{80E1AA98-3618-7BF8-E053-6C04A8C00BF2}  ,708519.4537211049
{80E1AA98-B1E6-7BF8-E053-6C04A8C00BF2}  ,295908.0489629029
{8355F008-A8CB-55C5-E053-6B04A8C0D090}  ,262355.6065252715
{8355F009-381D-55C5-E053-6B04A8C0D090}  ,86804.77758853865
{8355F009-20F1-55C5-E053-6B04A8C0D090}  ,243454.32096027693
{8355F009-05C6-55C5-E053-6B04A8C0D090}  ,263665.75496282947
{80E1AA98-E448-7BF8-E053-6C04A8C00BF2}  ,197320.34434357908
{8355F009-51E1-55C5-E053-6B04A8C0D090}  ,165602.15429251327
{80E1AA98-6418-7BF8-E053-6C04A8C00BF2}  ,466774.43229411077
{8355F008-C508-55C5-E053-6B04A8C0D090}  ,545204.2747310847
{8355F009-0C5B-55C5-E053-6B04A8C0D090}  ,52081.604886368004
{8355F009-98BB-55C5-E053-6B04A8C0D090}  ,118568.15943282003
{8355F008-D4EE-55C5-E053-6B04A8C0D090}  ,345964.9701269568
{8355F008-B52B-55C5-E053-6B04A8C0D090}  ,223395.9654789375
{80E1AA98-E6DC-7BF8-E053-6C04A8C00BF2}  ,48686.35405368608
{8355F009-6082-55C5-E053-6B04A8C0D090}  ,502735.59947754757
{8355F008-FD52-55C5-E053-6B04A8C0D090}  ,355859.56231408636
{8355F009-1DA3-55C5-E053-6B04A8C0D090}  ,80121.99958279572
{8355F008-B02D-55C5-E053-6B04A8C0D090}  ,125627.97464802499
{8355F009-9EFC-55C5-E053-6B04A8C0D090}  ,252100.57644495607
{8355F009-5BBA-55C5-E053-6B04A8C0D090}  ,68235.7770084629
{8355F008-F967-55C5-E053-6B04A8C0D090}  ,97244.90653678344
{80E1AA97-D68A-7BF8-E053-6C04A8C00BF2}  ,313229.311071826
{80E1AA98-96F1-7BF8-E053-6C04A8C00BF2}  ,134820.71189794873
{80E1AA98-662E-7BF8-E053-6C04A8C00BF2}  ,500480.1006587153
{8355F009-5F7C-55C5-E053-6B04A8C0D090}  ,408607.8665699784
{8355F008-A7B1-55C5-E053-6B04A8C0D090}  ,258229.87636731964
{8355F009-8C50-55C5-E053-6B04A8C0D090}  ,159598.96954652178
{8355F009-8C85-55C5-E053-6B04A8C0D090}  ,238270.52096186663
{8355F009-B330-55C5-E053-6B04A8C0D090}  ,213138.88322722004
{8355F009-74D1-55C5-E053-6B04A8C0D090}  ,170771.94099474623
{8355F009-AAF8-55C5-E053-6B04A8C0D090}  ,99042.75096897839
{8355F009-1038-55C5-E053-6B04A8C0D090}  ,119158.02652564638
{80E1AA98-C464-7BF8-E053-6C04A8C00BF2}  ,48442.36415085604
{8355F009-35FD-55C5-E053-6B04A8C0D090}  ,151271.74547942635
{8355F008-EAF4-55C5-E053-6B04A8C0D090}  ,250282.93780639526
{8355F008-E0D1-55C5-E053-6B04A8C0D090}  ,106854.3715553001
{8355F009-6FFD-55C5-E053-6B04A8C0D090}  ,499549.6902470339
{8355F008-B6F8-55C5-E053-6B04A8C0D090}  ,274498.4608368733
{8355F008-ACA2-55C5-E053-6B04A8C0D090}  ,193574.80392884192
{8355F009-A3AC-55C5-E053-6B04A8C0D090}  ,263804.749287485
{80E1AA97-ECA8-7BF8-E053-6C04A8C00BF2}  ,46877.466290753655
{8355F008-B1DA-55C5-E053-6B04A8C0D090}  ,274542.3242627259
{8355F009-7C30-55C5-E053-6B04A8C0D090}  ,320394.4844801831
{8355F009-AA68-55C5-E053-6B04A8C0D090}  ,156218.24527799108
{8355F009-17D4-55C5-E053-6B04A8C0D090}  ,632180.5733707775
{8355F009-4978-55C5-E053-6B04A8C0D090}  ,166112.00202923425
{80E1AA97-AC93-7BF8-E053-6C04A8C00BF2}  ,239931.75135723583
{80E1AA98-E939-7BF8-E053-6C04A8C00BF2}  ,230420.62039958092
{8355F008-B335-55C5-E053-6B04A8C0D090}  ,232108.68458063327
{8355F008-B332-55C5-E053-6B04A8C0D090}  ,298875.63123155094
{8355F009-3D91-55C5-E053-6B04A8C0D090}  ,525294.0411116763
{8355F009-AAD9-55C5-E053-6B04A8C0D090}  ,158334.0580973769
{8355F009-4674-55C5-E053-6B04A8C0D090}  ,236528.95751160668
{8355F008-F0D8-55C5-E053-6B04A8C0D090}  ,190658.92863829358
{8355F008-FA84-55C5-E053-6B04A8C0D090}  ,368097.44342527736
{80E1AA98-8480-7BF8-E053-6C04A8C00BF2}  ,157529.71597391108
{80E1AA98-1F15-7BF8-E053-6C04A8C00BF2}  ,181131.78769565333
{80E1AA97-B62D-7BF8-E053-6C04A8C00BF2}  ,264443.1388421076
{8355F009-204C-55C5-E053-6B04A8C0D090}  ,141448.6666690634
{8355F008-EB8B-55C5-E053-6B04A8C0D090}  ,370934.85220071627
{80E1AA98-9F53-7BF8-E053-6C04A8C00BF2}  ,522877.59754632064
{80E1AA98-314A-7BF8-E053-6C04A8C00BF2}  ,277835.9731304506
{8355F009-14EE-55C5-E053-6B04A8C0D090}  ,222389.06926627058
{8355F008-ED1E-55C5-E053-6B04A8C0D090}  ,163084.33619673995
{8355F009-181B-55C5-E053-6B04A8C0D090}  ,194821.58399783287
{8355F009-8E40-55C5-E053-6B04A8C0D090}  ,182735.37960861225
{8355F009-084E-55C5-E053-6B04A8C0D090}  ,228152.25719638693
{8355F009-6145-55C5-E053-6B04A8C0D090}  ,444210.76654236065
{80E1AA98-7331-7BF8-E053-6C04A8C00BF2}  ,173132.90940873866
{80E1AA97-C098-7BF8-E053-6C04A8C00BF2}  ,223781.40985984378
{8355F008-C4D5-55C5-E053-6B04A8C0D090}  ,229164.9507710367
{8355F009-36E5-55C5-E053-6B04A8C0D090}  ,127237.44368773757
{8355F009-478A-55C5-E053-6B04A8C0D090}  ,467911.95205551444
{80E1AA98-E91C-7BF8-E053-6C04A8C00BF2}  ,178667.7883816549
{80E1AA97-D330-7BF8-E053-6C04A8C00BF2}  ,165510.76057759245
{80E1AA98-4731-7BF8-E053-6C04A8C00BF2}  ,142873.24770675166
{80E1AA98-4AA7-7BF8-E053-6C04A8C00BF2}  ,266870.6463645452
{80E1AA98-8768-7BF8-E053-6C04A8C00BF2}  ,73024.46934179676
{8355F008-C86C-55C5-E053-6B04A8C0D090}  ,132770.0059055941
{8355F009-50B0-55C5-E053-6B04A8C0D090}  ,370144.16246029374
{8355F009-26F3-55C5-E053-6B04A8C0D090}  ,152278.9369345465
{8355F008-B843-55C5-E053-6B04A8C0D090}  ,145859.54311180505
{8355F009-4C8D-55C5-E053-6B04A8C0D090}  ,130994.92582958566
{8355F009-4C8E-55C5-E053-6B04A8C0D090}  ,58818.65489711007
{80E1AA98-C63B-7BF8-E053-6C04A8C00BF2}  ,73088.15668093893
{8355F008-DAEF-55C5-E053-6B04A8C0D090}  ,147778.08396937654
{8355F009-A2DF-55C5-E053-6B04A8C0D090}  ,255226.51074388594
{8355F009-2571-55C5-E053-6B04A8C0D090}  ,1339315.6221671456
{8355F009-26AB-55C5-E053-6B04A8C0D090}  ,197004.13799360642
{8355F008-ACC7-55C5-E053-6B04A8C0D090}  ,374492.11217414215
{80E1AA97-AB23-7BF8-E053-6C04A8C00BF2}  ,310340.5205286208
{80E1AA98-5B5C-7BF8-E053-6C04A8C00BF2}  ,66251.72224884792
{80E1AA98-2C16-7BF8-E053-6C04A8C00BF2}  ,246388.2807540592
{8355F008-BE52-55C5-E053-6B04A8C0D090}  ,165262.8981842083
{8355F009-AC44-55C5-E053-6B04A8C0D090}  ,113921.6994409304
{8355F009-9973-55C5-E053-6B04A8C0D090}  ,152176.04027125495
{8355F009-496D-55C5-E053-6B04A8C0D090}  ,188616.33906552347
{8355F009-19D6-55C5-E053-6B04A8C0D090}  ,77266.6865417891
{8355F009-041F-55C5-E053-6B04A8C0D090}  ,241302.19062423235
{80E1AA97-AD6F-7BF8-E053-6C04A8C00BF2}  ,133873.1800168021
{80E1AA97-D782-7BF8-E053-6C04A8C00BF2}  ,136561.40964340005
{80E1AA97-D783-7BF8-E053-6C04A8C00BF2}  ,138842.27012590715
{80E1AA98-D45E-7BF8-E053-6C04A8C00BF2}  ,208290.03170953147
{80E1AA98-3877-7BF8-E053-6C04A8C00BF2}  ,84786.16508333274
{80E1AA98-DBAA-7BF8-E053-6C04A8C00BF2}  ,283880.2377197689
{80E1AA98-D6A1-7BF8-E053-6C04A8C00BF2}  ,96301.35666566674
{8355F009-3374-55C5-E053-6B04A8C0D090}  ,143311.88140141536
{8355F008-EF80-55C5-E053-6B04A8C0D090}  ,218934.29265044947
{8355F009-7C52-55C5-E053-6B04A8C0D090}  ,515436.09844698466
{8355F009-25DE-55C5-E053-6B04A8C0D090}  ,190108.9040861565
{80E1AA98-B2DE-7BF8-E053-6C04A8C00BF2}  ,529577.8358087043
{8355F009-5DC5-55C5-E053-6B04A8C0D090}  ,326076.3714475099
{8355F008-FB6A-55C5-E053-6B04A8C0D090}  ,134862.01127034606
{8355F008-C970-55C5-E053-6B04A8C0D090}  ,352434.59095575684
{80E1AA97-F2D3-7BF8-E053-6C04A8C00BF2}  ,112293.28405147193
{80E1AA98-77FD-7BF8-E053-6C04A8C00BF2}  ,174800.80792412767
{80E1AA97-B4A4-7BF8-E053-6C04A8C00BF2}  ,451098.92707342794
{80E1AA98-8995-7BF8-E053-6C04A8C00BF2}  ,172927.49007953657
{80E1AA98-89BD-7BF8-E053-6C04A8C00BF2}  ,78196.43135555298
{80E1AA98-3334-7BF8-E053-6C04A8C00BF2}  ,336125.587932579
{8355F009-58AC-55C5-E053-6B04A8C0D090}  ,162252.6329826503
{8355F009-9AC7-55C5-E053-6B04A8C0D090}  ,133064.7858656526
{8355F008-EC1B-55C5-E053-6B04A8C0D090}  ,259290.02611106302
{8355F008-F482-55C5-E053-6B04A8C0D090}  ,278587.79485203093
{8355F009-5B1B-55C5-E053-6B04A8C0D090}  ,153682.99303748307
{8355F009-50B7-55C5-E053-6B04A8C0D090}  ,248323.97029666585
{8355F008-B569-55C5-E053-6B04A8C0D090}  ,186856.29011940834
{8355F009-83A4-55C5-E053-6B04A8C0D090}  ,155908.19944273672
{8355F009-703A-55C5-E053-6B04A8C0D090}  ,754675.4311251519
{8355F009-A61F-55C5-E053-6B04A8C0D090}  ,310573.8746766425
{80E1AA97-B89E-7BF8-E053-6C04A8C00BF2}  ,129026.01878972423
{80E1AA97-FEE1-7BF8-E053-6C04A8C00BF2}  ,329282.7606520234
{80E1AA98-031B-7BF8-E053-6C04A8C00BF2}  ,262182.0410808243
{8355F008-B2FC-55C5-E053-6B04A8C0D090}  ,163335.44131566054
{8355F008-CB97-55C5-E053-6B04A8C0D090}  ,215556.80502135167
{8355F009-AA55-55C5-E053-6B04A8C0D090}  ,391135.6942365081
{80E1AA98-9B7E-7BF8-E053-6C04A8C00BF2}  ,212938.0061287297
{80E1AA98-8E88-7BF8-E053-6C04A8C00BF2}  ,227205.09692812644
{80E1AA98-D29B-7BF8-E053-6C04A8C00BF2}  ,100906.30543677675
{80E1AA98-A149-7BF8-E053-6C04A8C00BF2}  ,559686.8228164453
{8355F008-DA23-55C5-E053-6B04A8C0D090}  ,375372.8507456896
{8355F009-67B5-55C5-E053-6B04A8C0D090}  ,195175.8524326992
{8355F009-373E-55C5-E053-6B04A8C0D090}  ,302682.3348878771
{8355F009-19E5-55C5-E053-6B04A8C0D090}  ,136679.69906231202
{80E1AA98-CC3D-7BF8-E053-6C04A8C00BF2}  ,107779.05749592051
{80E1AA98-2543-7BF8-E053-6C04A8C00BF2}  ,319826.9781167797
{8355F009-2B32-55C5-E053-6B04A8C0D090}  ,124030.12444379917
{8355F008-F691-55C5-E053-6B04A8C0D090}  ,116014.85175396697
{8355F008-E949-55C5-E053-6B04A8C0D090}  ,230904.71848930616
{8355F008-ED5A-55C5-E053-6B04A8C0D090}  ,354314.63364149653
{8355F008-EBAF-55C5-E053-6B04A8C0D090}  ,303487.80022531864
{8355F008-D906-55C5-E053-6B04A8C0D090}  ,209256.52483342474
{8355F009-5375-55C5-E053-6B04A8C0D090}  ,425992.56694278587
{8355F009-3F30-55C5-E053-6B04A8C0D090}  ,343212.863056132
{8355F009-28F6-55C5-E053-6B04A8C0D090}  ,135787.38365743693
{8355F009-4BCE-55C5-E053-6B04A8C0D090}  ,166691.40559318863
{8355F009-3503-55C5-E053-6B04A8C0D090}  ,154848.8212660934
{8355F009-36FA-55C5-E053-6B04A8C0D090}  ,150246.83908359034
{8355F009-8D38-55C5-E053-6B04A8C0D090}  ,113281.36815563437
{8355F009-6F0B-55C5-E053-6B04A8C0D090}  ,845835.1918618162
{80E1AA98-66E4-7BF8-E053-6C04A8C00BF2}  ,738300.9902782723
{80E1AA98-4A2D-7BF8-E053-6C04A8C00BF2}  ,79427.65772451615
{80E1AA97-AF9E-7BF8-E053-6C04A8C00BF2}  ,469913.29336057924
{80E1AA98-6904-7BF8-E053-6C04A8C00BF2}  ,310689.5104512843
{80E1AA98-DFC0-7BF8-E053-6C04A8C00BF2}  ,271539.3888801978
{80E1AA98-8858-7BF8-E053-6C04A8C00BF2}  ,152383.8781621008
{8355F009-5D6C-55C5-E053-6B04A8C0D090}  ,126747.26492143942
{8355F009-9D1C-55C5-E053-6B04A8C0D090}  ,215835.85362809186
{8355F008-EF6C-55C5-E053-6B04A8C0D090}  ,694095.0653095662
{8355F009-6545-55C5-E053-6B04A8C0D090}  ,302847.0261201811
{8355F009-15E6-55C5-E053-6B04A8C0D090}  ,179626.51580696146
{8355F009-3500-55C5-E053-6B04A8C0D090}  ,208264.98439020486
{80E1AA98-D091-7BF8-E053-6C04A8C00BF2}  ,341425.20339271874
{80E1AA98-438D-7BF8-E053-6C04A8C00BF2}  ,201261.34228847516
{80E1AA98-8D8A-7BF8-E053-6C04A8C00BF2}  ,323174.04547532514
{80E1AA97-FB06-7BF8-E053-6C04A8C00BF2}  ,208147.95681472434
{8355F008-C96E-55C5-E053-6B04A8C0D090}  ,200635.99230350976
{8355F009-5155-55C5-E053-6B04A8C0D090}  ,215933.8182523583
{8355F008-E7CC-55C5-E053-6B04A8C0D090}  ,327136.42649698386
{8355F009-A3D3-55C5-E053-6B04A8C0D090}  ,226546.20374452893
{80E1AA98-059F-7BF8-E053-6C04A8C00BF2}  ,350102.6094165569
{80E1AA98-0512-7BF8-E053-6C04A8C00BF2}  ,243129.5562854285
{80E1AA98-3BDB-7BF8-E053-6C04A8C00BF2}  ,133867.52439597488
{8355F008-A1B6-55C5-E053-6B04A8C0D090}  ,1189280.6695817586
{8355F009-AF4E-55C5-E053-6B04A8C0D090}  ,128507.87386691614
{8355F008-F686-55C5-E053-6B04A8C0D090}  ,276099.2727433656
{8355F009-2FE3-55C5-E053-6B04A8C0D090}  ,371310.87677192444
{8355F009-543C-55C5-E053-6B04A8C0D090}  ,328885.4123442762
{8355F009-1D8E-55C5-E053-6B04A8C0D090}  ,64799.69623227636
{80E1AA98-B135-7BF8-E053-6C04A8C00BF2}  ,295813.8124021782
{80E1AA98-9800-7BF8-E053-6C04A8C00BF2}  ,128097.7489302621
{80E1AA97-FE0E-7BF8-E053-6C04A8C00BF2}  ,183015.9840618191
{80E1AA97-CF4D-7BF8-E053-6C04A8C00BF2}  ,142517.08584768
{8355F009-3F61-55C5-E053-6B04A8C0D090}  ,1256639.9352967897
{8355F009-9849-55C5-E053-6B04A8C0D090}  ,103750.74604481205
{8355F009-AE3C-55C5-E053-6B04A8C0D090}  ,127695.28647520131
{8355F009-0CF5-55C5-E053-6B04A8C0D090}  ,119489.64214308064
{8355F008-C9AB-55C5-E053-6B04A8C0D090}  ,91606.90650747252
{8355F009-2606-55C5-E053-6B04A8C0D090}  ,146178.38870831777
{8355F008-F491-55C5-E053-6B04A8C0D090}  ,235636.29642411406
{8355F009-787F-55C5-E053-6B04A8C0D090}  ,157071.81106478925
{80E1AA98-EB1E-7BF8-E053-6C04A8C00BF2}  ,1081541.238413865
{8355F008-FE97-55C5-E053-6B04A8C0D090}  ,520367.57723880117
{8355F008-C7E6-55C5-E053-6B04A8C0D090}  ,147728.68314420653
{80E1AA97-FBE6-7BF8-E053-6C04A8C00BF2}  ,584197.7389565856
{80E1AA98-EC3A-7BF8-E053-6C04A8C00BF2}  ,215952.17459161906
{80E1AA97-AE85-7BF8-E053-6C04A8C00BF2}  ,228712.49493227617
{8355F009-131F-55C5-E053-6B04A8C0D090}  ,205643.76528639064
{8355F009-842E-55C5-E053-6B04A8C0D090}  ,110392.88768301495
{8355F009-A735-55C5-E053-6B04A8C0D090}  ,93973.58399192187
{8355F009-216E-55C5-E053-6B04A8C0D090}  ,312204.09203091945
{8355F009-06A5-55C5-E053-6B04A8C0D090}  ,256835.59846407094
{80E1AA97-ED31-7BF8-E053-6C04A8C00BF2}  ,121502.76550670524
{80E1AA97-F817-7BF8-E053-6C04A8C00BF2}  ,645548.1834098224
{80E1AA97-D743-7BF8-E053-6C04A8C00BF2}  ,167612.9664371143
{80E1AA98-54AA-7BF8-E053-6C04A8C00BF2}  ,71144.67709839772
{8355F009-5B6C-55C5-E053-6B04A8C0D090}  ,235523.3199295173
{8355F008-E12B-55C5-E053-6B04A8C0D090}  ,137934.85157543182
{8355F009-AD62-55C5-E053-6B04A8C0D090}  ,76834.58338494069
{8355F009-4599-55C5-E053-6B04A8C0D090}  ,274129.5029530607
{8355F009-57AB-55C5-E053-6B04A8C0D090}  ,450795.4604004358
{80E1AA98-C9D9-7BF8-E053-6C04A8C00BF2}  ,285915.106593786
{80E1AA97-CA0A-7BF8-E053-6C04A8C00BF2}  ,277930.3217410538
{8355F009-97A9-55C5-E053-6B04A8C0D090}  ,90354.21486047618
{8355F009-940E-55C5-E053-6B04A8C0D090}  ,275980.1922956376
{8355F008-EA8B-55C5-E053-6B04A8C0D090}  ,276446.7447695306
{80E1AA98-2D9B-7BF8-E053-6C04A8C00BF2}  ,203896.48401626825
{80E1AA98-A2F4-7BF8-E053-6C04A8C00BF2}  ,435271.4814901001
{8355F008-CBD6-55C5-E053-6B04A8C0D090}  ,217771.30001776255
{8355F009-3712-55C5-E053-6B04A8C0D090}  ,139767.4901687189
{8355F009-AB22-55C5-E053-6B04A8C0D090}  ,116521.47262545685
{8355F009-4BF9-55C5-E053-6B04A8C0D090}  ,211714.13558739593
{80E1AA98-9A6C-7BF8-E053-6C04A8C00BF2}  ,279811.61002485506
{8355F008-DDC1-55C5-E053-6B04A8C0D090}  ,26932.009082247096
{8355F009-302C-55C5-E053-6B04A8C0D090}  ,129123.80986871582
{80E1AA98-0E26-7BF8-E053-6C04A8C00BF2}  ,157721.61588835198
{8355F008-B7E5-55C5-E053-6B04A8C0D090}  ,277197.7294606929
{8355F008-B969-55C5-E053-6B04A8C0D090}  ,379956.6972008678
{8355F008-B4D0-55C5-E053-6B04A8C0D090}  ,204485.45216443678
{8355F009-3BEF-55C5-E053-6B04A8C0D090}  ,89148.95222412038
{8355F009-45D5-55C5-E053-6B04A8C0D090}  ,157701.08946321614
{8355F009-4B7D-55C5-E053-6B04A8C0D090}  ,263361.471293587
{8355F009-5951-55C5-E053-6B04A8C0D090}  ,102813.38275728351
{8355F008-C677-55C5-E053-6B04A8C0D090}  ,664102.7981434395
{8355F008-A2FD-55C5-E053-6B04A8C0D090}  ,393056.82908353803
{8355F009-4C99-55C5-E053-6B04A8C0D090}  ,85602.04144457355
{8355F008-B924-55C5-E053-6B04A8C0D090}  ,169585.60537965354
{8355F008-D534-55C5-E053-6B04A8C0D090}  ,305656.376321009
{8355F009-9E42-55C5-E053-6B04A8C0D090}  ,531741.6237791602
{80E1AA97-F983-7BF8-E053-6C04A8C00BF2}  ,388990.8432773626
{80E1AA98-A36D-7BF8-E053-6C04A8C00BF2}  ,346590.4455565684
{80E1AA98-6FD5-7BF8-E053-6C04A8C00BF2}  ,174952.10252542916
{8355F009-0649-55C5-E053-6B04A8C0D090}  ,203330.61222441774
{8355F009-6DC3-55C5-E053-6B04A8C0D090}  ,216953.40739979668
{8355F009-0C5C-55C5-E053-6B04A8C0D090}  ,189498.38838812313
{8355F009-4790-55C5-E053-6B04A8C0D090}  ,233152.5629486235
{8355F009-9F9E-55C5-E053-6B04A8C0D090}  ,216542.84552990878
{8355F009-A2D6-55C5-E053-6B04A8C0D090}  ,303016.89621871314
{80E1AA98-48EC-7BF8-E053-6C04A8C00BF2}  ,151704.01455244215
{80E1AA98-0411-7BF8-E053-6C04A8C00BF2}  ,395208.0213670504
{8355F008-FEBA-55C5-E053-6B04A8C0D090}  ,257742.13304296136
{8355F008-B835-55C5-E053-6B04A8C0D090}  ,92051.12303253853
{8355F008-CA6B-55C5-E053-6B04A8C0D090}  ,335002.5469811662
{8355F008-CC49-55C5-E053-6B04A8C0D090}  ,242303.69696069558
{8355F009-00FD-55C5-E053-6B04A8C0D090}  ,2254781.413657625
{8355F009-04AA-55C5-E053-6B04A8C0D090}  ,203268.80012719394
{80E1AA97-BF9C-7BF8-E053-6C04A8C00BF2}  ,79274.67966628383
{80E1AA98-2ED2-7BF8-E053-6C04A8C00BF2}  ,120470.92860337732
{80E1AA98-3EC4-7BF8-E053-6C04A8C00BF2}  ,108293.0829318619
{8355F009-6A99-55C5-E053-6B04A8C0D090}  ,353219.0428512556
{8355F008-ECA6-55C5-E053-6B04A8C0D090}  ,302982.18297602714
{8355F009-4BD4-55C5-E053-6B04A8C0D090}  ,147038.85014727467
{8355F008-F661-55C5-E053-6B04A8C0D090}  ,148459.2812285644
{8355F008-F8A9-55C5-E053-6B04A8C0D090}  ,241215.94754422453
{8355F008-C500-55C5-E053-6B04A8C0D090}  ,211708.42607055313
{8355F009-76D9-55C5-E053-6B04A8C0D090}  ,95244.42861005115
{8355F009-77CE-55C5-E053-6B04A8C0D090}  ,86544.14046065431
{8355F008-AE46-55C5-E053-6B04A8C0D090}  ,365253.2526236207
{80E1AA98-D329-7BF8-E053-6C04A8C00BF2}  ,128813.96216661684
{8355F009-AA5C-55C5-E053-6B04A8C0D090}  ,110972.3616911817
{8355F009-4BB6-55C5-E053-6B04A8C0D090}  ,159535.56760481925
{8355F009-4183-55C5-E053-6B04A8C0D090}  ,607910.4422860912
{8355F009-8E6B-55C5-E053-6B04A8C0D090}  ,279951.24730183504
{80E1AA98-ABBD-7BF8-E053-6C04A8C00BF2}  ,66828.76115970002
{8355F008-F006-55C5-E053-6B04A8C0D090}  ,1011613.0766556585
{8355F009-9B2C-55C5-E053-6B04A8C0D090}  ,135165.83063439524
{8355F009-9B20-55C5-E053-6B04A8C0D090}  ,91340.68661685128
{8355F008-E296-55C5-E053-6B04A8C0D090}  ,138737.94618683791
{80E1AA98-29DF-7BF8-E053-6C04A8C00BF2}  ,67956.71249795472
{80E1AA98-68CC-7BF8-E053-6C04A8C00BF2}  ,174779.7283948924
{8355F009-9B0C-55C5-E053-6B04A8C0D090}  ,162185.31677290233
{8355F009-6068-55C5-E053-6B04A8C0D090}  ,535602.8352583733
{8355F008-DFCB-55C5-E053-6B04A8C0D090}  ,142385.51618505522
{8355F009-67C6-55C5-E053-6B04A8C0D090}  ,102012.32561425258
{8355F008-E5B6-55C5-E053-6B04A8C0D090}  ,521286.3225782006
{8355F008-AF2B-55C5-E053-6B04A8C0D090}  ,322543.10159501486
{8355F009-91A2-55C5-E053-6B04A8C0D090}  ,217371.28107513333
{80E1AA97-AC8E-7BF8-E053-6C04A8C00BF2}  ,330614.1609142555
{80E1AA98-AD02-7BF8-E053-6C04A8C00BF2}  ,132567.66726351198
{80E1AA97-C4DA-7BF8-E053-6C04A8C00BF2}  ,191232.88936095993
{8355F008-FF00-55C5-E053-6B04A8C0D090}  ,847857.6806799938
{8355F009-54B7-55C5-E053-6B04A8C0D090}  ,258577.2783251797
{8355F009-74E5-55C5-E053-6B04A8C0D090}  ,138464.4857212014
{8355F008-C142-55C5-E053-6B04A8C0D090}  ,189173.29684187795
{80E1AA97-C161-7BF8-E053-6C04A8C00BF2}  ,367810.6277005798
{80E1AA98-97C1-7BF8-E053-6C04A8C00BF2}  ,155604.83205787942
{8355F008-DFA3-55C5-E053-6B04A8C0D090}  ,180845.99943772343
{8355F008-E167-55C5-E053-6B04A8C0D090}  ,142340.93256370194
{8355F009-B357-55C5-E053-6B04A8C0D090}  ,96978.15786111388
{80E1AA98-48FF-7BF8-E053-6C04A8C00BF2}  ,213961.49221848743
{80E1AA97-C17A-7BF8-E053-6C04A8C00BF2}  ,71291.6794869634
{80E1AA97-C4F5-7BF8-E053-6C04A8C00BF2}  ,121371.36228646139
{8355F009-35F9-55C5-E053-6B04A8C0D090}  ,92206.43522412646
{8355F008-B75B-55C5-E053-6B04A8C0D090}  ,318920.06072918815
{80E1AA97-C8D5-7BF8-E053-6C04A8C00BF2}  ,210764.54474152948
{8355F009-7260-55C5-E053-6B04A8C0D090}  ,392035.02404363407
{8355F009-8547-55C5-E053-6B04A8C0D090}  ,60829.46423368744
{8355F009-5ED7-55C5-E053-6B04A8C0D090}  ,516642.8888046392
{8355F009-0EE4-55C5-E053-6B04A8C0D090}  ,307879.3709502184
{8355F009-166A-55C5-E053-6B04A8C0D090}  ,151379.2846848172
